0.2061068702290072, 2.2039999999999997, -0.9196956889264578, 1.6449838662364336, -0.032863849765257906, 1.6305841924398619, 0.07847036332180801, 0.38933871735346015, 0.13978747317010454, 0.18134273452942606, 0.15809039454723228, 0.20236655607462906, 0.16810899054710227
-3.493893129770993, 0.7539999999999998, -3.7054099746407454, 1.5378410090935763, -3.8995305164319265, 0.8305841924398631, -0.39160797001154624, -0.032469615979884736, -0.16830641571878457, -0.15989400789481145, -0.15992943303897222, -0.1023560466650908, -0.1465269943013796
-0.6438931297709928, 1.004, -0.9196956889264578, 2.5378410090935772, -0.7661971830985912, 1.997250859106528, 1.077710363321831, 1.2072237173534832, 0.9906974731701204, 1.0308003102870242, 1.0023102221334566, 1.0566368757093483, 1.0146095587289397
-0.4938931297709928, 2.3039999999999994, -0.5982671174978863, 4.073555294807863, 0.2671361502347421, 4.397250859106527, 0.5938320299884552, 0.5192045506867728, 0.3432946302154076, 0.426382600873469, 0.36470976369213126, 0.436245383031006, 0.37366689206224324
-0.3938931297709928, 1.7040000000000002, -0.31255283178360066, 2.6449838662364344, -0.7661971830985912, 1.7639175257731947, 0.5461653633218231, 0.7948595506867973, 0.5968152509479006, 0.6092397042264168, 0.6194995899495499, 0.6593131314171159, 0.6280245208501514
-0.6938931297709928, 1.2540000000000002, -1.4911242603550292, 1.1806981519507187, -1.1661971830985929, 0.4639175257731965, -0.7856513033448689, -0.740568782646549, -0.9601308601632241, -0.9458724169857127, -0.939350410050463, -0.8930916631034496, -0.9301764261195586
-0.8438931297709928, 1.2040000000000002, -1.276838546069315, 2.1806981519507196, -1.2328638497652582, 1.8305841924398616, -1.788684636678207, -1.64823878264653, -1.8373941934965523, -1.8244284775917738, -1.8278351801653967, -1.7666083297701043, -1.8148357064225804
-0.9438931297709928, -0.4960000000000003, -1.7054099746407434, 1.6806981519507194, -0.13286384976525792, 2.2305841924398613, -0.1545296366781801, 0.08297288402014624, -0.05622808238543886, -0.040310295773580584, -0.04064380085505004, 0.03781883917966722, -0.029698395816519785
-1.2438931297709928, 1.504000000000001, -1.3482671174978864, 1.1449838662364324, -1.632863849765259, 1.4305841924398608, -0.10122630334487148, -0.16242704535839358, -0.21027442890144332, -0.09506749857078445, -0.18525915556836425, -0.15669360664272824, -0.17752108229670638
-0.0938931297709928, 0.4539999999999996, -0.7768385460693149, 2.002126723379291, -0.7995305164319245, 0.7305841924398631, -0.3792163033448559, -0.2793779493132096, -0.37280648710301145, -0.3596180681538894, -0.3551671149205706, -0.3097280315002502, -0.3449226317472629
0.4061068702290072, 0.003999999999999981, 0.6517328825021137, 2.287841009093577, 1.1338028169014085, 2.2972508591065277, 0.008996323773784898, 0.18049392743748616, 0.014809155355082648, 0.16576701151986928, 0.030942133634336066, 0.06713687728388695, 0.04170022539558671
0.9561068702290072, -1.4459999999999997, 0.9017328825021137, 3.323555294807863, -1.266197183098593, 1.5305841924398609, 1.2613803633218077, 1.5808528840201155, 1.2873996953923235, 1.318221143620339, 1.3039389577656206, 1.3332820811887829, 1.3145588011531602
